time,mode,size,color,timestamp,user_id,comment_id,text
6989.81300,1,25,16777215,1714460325,0,5c3b5c06,她真的很需要一个拥抱，一个没有利用的拥抱
6994.20700,5,25,16646914,1715525075,0,8c18ccd4,彼此拥抱的人在互相伤害，彼此伤害的人却在互相拥抱。
7195.58900,1,25,15772458,1715786332,0,2b3be74c,她不需要靠和任何人在一起达成幸福结局
7193.02200,5,25,16776960,1714836362,0,d497530b,喜欢这个结局，作为女生，特别喜欢
4954.88600,1,25,16777215,1715427532,0,98008ab5,哇这教练还意外的好人啊
4152.25500,1,25,16777215,1714469249,0,6254f99c,杨紫这个样子真的是无害又惹人怜
6062.31200,1,25,16777215,1713850709,0,fdb8b35,什么匹配机制？
1556.81400,5,25,16777215,1715186718,0,62fa5bb9,这不巧了嘛
4403.15500,1,25,16777215,1714730398,0,a609f29,太真实了。
2422.84300,5,25,15138834,1715953766,0,2277c10c,应该不是喜欢，就是在黑暗中看见一束光了，想触摸
7189.27200,1,25,16777215,1715426481,0,17b8e03d,爱自己是终身浪漫的开始
3848.70900,1,25,16777215,1715441618,0,14063c22,这句＂服务员＂太扎心了
453.97800,5,25,41194,1715240526,0,68d1e86e,这下听懂了
4501.50100,1,25,16777215,1713672427,0,65e955d4,调解节目请来的《专家》
295.86100,5,25,16777215,1713526265,0,ee9207ee,《佛 印》
3157.19100,1,25,16777215,1716339455,0,51b71ce9,男人的友谊
2848.16500,5,25,16777215,1716012872,0,99aa07a,第五人格！启动！
4655.57300,1,25,41194,1714237148,0,9cac3d33,哈哈这是什么节目我也要看
2583.17500,1,25,16777215,1716100377,0,7ddc247,推销确实丢脸，但是这是他的工作，其他人都在努力，他却逃避
3943.66400,5,25,16707842,1717972682,0,d121786e,那这么看三万块钱确实不拿白不拿(doge)
1891.33100,1,25,16777215,1717053405,0,5711ee18,真实，很多时候让男的帮忙结果干的还不如自己，其实他也不懂
2414.13100,1,25,16777215,1715143870,0,d5e4c877,看雷佳音怎么看出来点周杰伦的感觉
2710.37000,1,25,16777215,1713662205,0,34ed2229,这是两个一起练啊
1297.97100,1,25,16777215,1716557456,0,3089ed18,说了行以后才给的鸡翅
3802.58700,5,25,16777215,1716539477,0,110dd73a,其实玲子这里没有什么别的意思，就是很单纯的心疼他，在问他，这不是你的梦想吗？
3458.25800,1,25,16777215,1713971511,0,4c9863e2,绝了真的绝了
5607.93300,5,18,15138834,1715439979,0,47e6e9e7,这里设置的好好:不再为过去的人和物停留，甚至没有给他们一个眼神
610.81700,5,25,16777215,1715585070,0,257d637f,《跟我关系最好了》
3399.01000,1,25,16777215,1713709572,0,c8f6bbc,这应该是要负责的意思
4575.74300,1,25,16777215,1717084115,0,1bbd4818,这里很难过啊 可能那天晚上一起吃饭时乐莹对豆豆吐露了和昊坤的事 但却被豆豆当作笑点放在节目上。。
4947.51900,1,25,16777215,1714154965,0,cbfc00b4,没想到吧，何坤才是真的好教练
3836.48500,1,25,16777215,1715433497,0,e9f3302f,感觉这里的男主角好贴近现实
336.61400,1,25,16777215,1714796070,0,c2e627ea,玲姐今天的运动量突破了，还下了个楼梯。
1317.77800,1,25,16777215,1714310218,0,cfa333e7,同意了才端鸡翅出来
965.99400,1,25,16777215,1713886065,0,ac61eaf7,当时在电影院看到这段的时候就开始流泪了，这种游走在别人热闹耀眼的生活中的孤独感太戳人了
4035.44400,1,25,16777215,1715614698,0,ce400460,现实中真的是这样，没见过是好事
1424.44300,1,25,16777215,1714056740,0,e9f3302f,这段打戏还是很真实的
6888.94500,1,25,16777215,1713928156,0,377f2b7d,肉肉：再保护你最后一次
1644.49500,1,25,15138834,1716948925,0,43a936af,这电影有很多女性视角下的社会和职场现状，所以男的巨破防
5602.51300,5,25,16777215,1715489191,0,746eed35,贾玲什么样子都是她原本的样子
3743.05200,1,25,16777215,1714468200,0,6254f99c,替天福心疼，赚了5000赔了3w
6981.05000,1,25,16777215,1716236553,0,322d9b27,她就是为了这个拥抱，努力到现在
4357.18000,1,25,16777215,1714666967,0,5aba3249,我觉得贾玲这个自卑的状态研究的真好
5722.39500,1,25,16777215,1713616361,0,72788249,开头那群酸鸡里有几个能打出这个节奏和效果的
2611.14800,1,25,16777215,1713821548,0,5360e39e,strong哥
448.12800,5,25,16777215,1713587793,0,18b8a9a5,这段小斐有点尬，乐莹说出我心声哈哈哈哈哈哈
3842.77000,5,25,16646914,1715233890,0,af4fe87c,给你们支教一下，他要是真的无奈对生活妥协，他现在的表现应该会是痛苦，失落
3239.60300,1,25,16777215,1714818405,0,3b9f3691,国足的希望
859.60100,1,25,16777215,1715459581,0,78497645,射手座也深受其害
6755.11800,1,25,16777215,1714703164,0,99c5a4d6,这电影真的拍得非常棒，诚意十足，庆幸的是票房也大卖，可见广大群众的眼睛还是雪亮的，没有被那些别有用心的黑子拖下水。
3190.20400,5,25,16777215,1715581291,0,92f7bd55,生活不是为了喜欢的东西去奋斗，而是为了可以和不喜欢做的事情说No
2311.72700,5,25,16777215,1715083131,0,af05b1ce,”你的同事“
5228.73800,5,25,15138834,1715453333,0,1b4fc1ae,苹果指的是 乐丹的房子 豆豆的节目 贾玲鲁豫采访说过
3053.26700,1,25,16777215,1713697046,0,17204107,哇 她好温柔啊 
5502.88700,1,25,16777215,1713966019,0,d5bcef48,大头大头 下雨不愁 人家有伞 我有大头
1723.82200,1,25,16707842,1715916695,0,5b7ed34b,服务员本来就很容易找到…工作一直都有，只是现在大家找工作太挑了而已
7260.55700,1,25,16777215,1715446860,0,5e889aee,从来没有一个导演这样折腾自己的，贾玲，牛
4388.02600,1,25,16777215,1715254270,0,c9b3c857,豆豆的位置不是一个小实习生坐的
2052.78600,5,25,16777215,1714733959,0,ab644f30,谜一样的台词
6082.00100,1,25,16777215,1714033223,0,fe26b661,这个不但不是特效，而且还是真打
1010.30900,5,25,8700107,1714660471,0,506dcffe,《动作指导》《造型指导》
4576.38100,1,25,16777215,1713973672,0,4c9863e2,不是啊，乐莹主要是因为对拳击好奇，想知道为啥俩人打成那样最后还能拥抱，其次是昊坤希望她办卡
5803.53300,1,25,16777215,1715509836,0,6854f132,这部电影从来不是什么宏大叙事，表面只是为了一个小拳击比赛，实际上是女主自己人格的重塑
6537.43000,5,25,16776960,1714206430,0,2429c318,这不失为一种亮剑精神，倒在对手的剑下，不丢人
2651.73000,1,25,16777215,1713883755,0,567f1aa9,扫码付钱了
4751.12100,1,25,16777215,1713877344,0,d2232ab4,这就是当代媒体现状
6419.56500,1,25,16777215,1713765228,0,46217b44,?什么叫因为他还没来，是为了拼一次做到最好好吧
5829.06300,1,25,16777215,1713616673,0,6e29ba3e,这里还有位练拳的姐妹 不止一个在前进的路上
6316.40300,1,25,16777215,1715436885,0,f08752d,不是演戏的话肯定被秒，演戏的话需要这样来回才能说更多故事
5149.23700,5,25,15138834,1715690237,0,5a932387,妹妹:畏惧了
7276.08100,1,25,16777215,1714460676,0,5c3b5c06,当她真的做到的时候，这些已经不重要了
1868.01600,1,25,16777215,1714456369,0,2175f7f3,到目前为止 贾玲演的一直话很少而且声音很小 挺真实的
1436.82800,1,25,16777215,1713744695,0,313d792d,说逻辑不通的大概是还没遇到过胡搅蛮缠的亲戚，经历过的只想说这都不够写实
5657.39100,1,25,16777215,1713627302,0,ebae8a7e,她变好后妹妹也开始尊重她了，看到电视说的会关电视而不是讽刺她
1569.92400,1,25,16777215,1715585066,0,3b361c0f,太暖了呀，这就是母亲
3326.85100,1,25,16777215,1714771307,0,182a16a,一个不会拒绝和一个来者不拒…
7475.96700,5,25,16777215,1714647064,0,5f49dd07,哈哈哈哈真的回放好多次
6339.11200,5,25,15138834,1715448246,0,61df4d73,特别像生活的重拳，一次一次地打在身上。磨砺着意志。
4911.85000,1,25,16777215,1715561668,0,5792034f,觉得不真实的说明你生活很幸福，我们得过抑郁症的人觉得挺真实的
4586.24000,5,25,16777215,1713968282,0,7ce49c76,都是表妹安排说什么她就说什么，只是刚好这个问题也是乐莹真实的想法
7038.48800,1,25,16777215,1715615055,0,2f67a2b8,她虽然没战胜对手，却战胜了自己，虽败犹荣
1373.25800,1,25,16776960,1715576086,0,9f9260ab,这么说吧，这两女的都不是啥人，目前出场的角色里没一个人
5781.25700,5,25,16777215,1714729504,0,3b9f3691,我们学习不也是如此吗？面临失败，面临着被同学嘲笑，为自己赢一次，真的很爽！
4372.27900,1,25,16777215,1714637925,0,e366114d,十年前大学毕业应该还挺吃香的吧
3580.51400,1,25,16777215,1714549950,0,152d7485,贾玲确实厉害，雷佳音都能拍出偶像剧感
6745.86000,1,25,16777215,1714401668,0,76f482ce,那些不足为人道的伤痛，却能要你的命
6970.84700,1,25,16777215,1713801950,0,b5ac74f5,这里很戳我的就是乐莹跌跌撞撞的上去和对手拥抱
7109.22400,1,25,16777215,1713793177,0,29626e7f,有共情的一定会肯定这片子
7163.13300,5,25,16777215,1715766843,0,84ba26f9,《看心情吧》
2046.97000,1,25,16777215,1715574140,0,1ae0d68c,啊，别说了，我现在走不出去了啊吗粽
3701.25900,1,25,16777215,1715514338,0,7b0f55c6,从各种细节都可以看出来，这个阶段昊坤根本不喜欢乐盈
6766.52200,1,25,16777215,1715504261,0,d768cd3b,这电影当时被黑的太过分了
4221.77900,5,25,16777215,1715445612,0,61df4d73,现阶段的乐莹因为别人对她好，她想回馈。唉……
5036.34900,1,25,16777215,1715445267,0,5e889aee,没有前期贴假肉，没有后期换人，就真真实实瘦下来，很震撼
4246.46700,5,25,16777215,1715441396,0,c18b623a,《台里有事》《整点串去》
4393.09500,1,25,16777215,1715431794,0,a22e3dd0,在家啃老多添一副碗筷，出门工作掏空六个钱包
2566.14700,5,25,16777215,1715424933,0,12dd7d35,我就在工作鸭
1477.41500,1,25,16777215,1715408697,0,e0f77308,还好没签字
6704.44200,1,25,16777215,1715257391,0,c9b3c857,其实她早就转正并且职位蛮高的，看她在幕后是控场的并不是打杂的
5728.00000,5,25,16646914,1715239998,0,af4fe87c,《拖沓》——我不愿意看见一个正在变得强大的女人，那会使我开始害怕。
3985.35000,5,25,16646914,1715234490,0,af4fe87c,《这老板是个实诚人》
5861.21200,5,25,16646914,1715230709,0,7b62efb9,不是何坤，是她自己
3436.05800,5,25,16777215,1715084714,0,af05b1ce,“你第一句话打动我了”
3936.93400,1,25,16777215,1715077657,0,6c23ac45,《消消火》
4284.20000,5,25,16777215,1715072075,0,2e864ba9,马什么梅什么冬梅马什么梅什么冬梅？
1331.37600,5,25,16777215,1715070426,0,2e864ba9,太真相了
6809.40300,1,25,16777215,1714912561,0,6f724d80,这次是肉肉我呀最后一次保护你喽
6882.08900,5,25,16777215,1714885629,0,45421e41,肉肉最后再保护你一次，以后就靠自己啦！
3905.39800,1,25,16777215,1714832873,0,d497530b,这个转折不偶然啊，前面很多细节都表现出昊坤本来就这种人，之前那些谈恋爱的美好是女主的一厢情愿
4016.28200,1,25,16777215,1714789030,0,7a5d8d74,法师你
2644.61100,1,25,16777215,1714770558,0,182a16a,一开始就是个误会…
4714.89600,5,25,14811775,1714718717,0,5c43939a,新闻学魅力时刻
5136.50800,5,25,16776960,1714640565,0,100ab815,重点：这一年家人都没过问她，这次来找也是因为需要她回家帮忙
4363.53300,1,25,16777215,1714629680,0,bb2baa45,我还以为会说没事儿，姐放轻松
7044.07100,1,25,16777215,1714572534,0,674b0a62,电影也没有那么差啊，至少制作是在标准线上的。剧情没有那么多大起大落的
7060.33800,1,25,16777215,1714489687,0,a3c3349,是开始看似最冷漠现实的老板和教练陪她到了最后啊
2703.00900,1,25,16777215,1714482337,0,a3c3349,教练得到了良好的锻炼
3277.98200,1,25,16777215,1714287383,0,c288192b,？？？？？？？？？？
6471.93300,1,25,16777215,1714207209,0,1858bee4,有没有可能对手太强才会有选手装病退赛空出名额
5462.41300,5,25,16776960,1714204762,0,2429c318,这种人其实有时候也算生命中的贵人，打醒你让你放弃幻想正视自己的。
5854.57900,1,25,16777215,1714155992,0,cbfc00b4,居然是何坤陪她到了最后
4570.41100,1,25,16777215,1714154454,0,cbfc00b4,她确实一开始是奔着昊坤去的，被当作笑点，肯定很难过
3555.29500,1,25,16777215,1714153131,0,cbfc00b4,这里能看出来男主不喜欢干“丢脸”的活，都给女主干了
5740.01600,5,25,16777215,1714127904,0,868a8b88,梨球——练节奏的
464.50800,1,25,16777215,1714094049,0,8d23e59b,这段好搞笑
6826.34400,5,25,16777215,1714074231,0,81d65399,这是身上的肉肉最后一次保护她了
4960.00000,5,25,16707842,1714044014,0,4b9f3245,没有任何音乐能比《洛奇》用在这儿更合适！
6674.34800,1,25,16777215,1714012718,0,f6bf66ec,这一段也是有隐喻——背后的黑手——豆豆
3497.25900,1,25,16777215,1714009943,0,f6bf66ec,步伐和心情都肉眼可见的欢快起来啦
3270.33400,5,25,16777215,1713987367,0,b6ee01ec,《手动瘦脸》
7011.04800,1,25,16777215,1713976861,0,4c9863e2,这里妹妹被触动很大吧，像是明白了乐莹的坚持但难以理解
6787.47400,1,25,16777215,1713976536,0,4c9863e2,大家一定一定要爱自己啊，为自己而活！！
6440.33800,1,25,16777215,1713976126,0,4c9863e2,他俩看出乐莹真爱拳击，所以欠课时费也还教，看她这么坚持就鼓励她给她想办法
5660.51000,1,25,16777215,1713972659,0,ba163ff8,她变好后妹妹也开始尊重她了，看到电视说的会关电视而不是讽刺她
3144.57300,1,25,16777215,1713971001,0,4c9863e2,《天福是我兄弟》《再说就输不起了》
2225.87400,1,25,16777215,1713969695,0,4c9863e2,曦子看穿一切
911.74100,1,25,16777215,1713968208,0,4c9863e2,我觉得不是情绪稳定，而是那种对人生绝望到麻木了
4739.98200,1,25,16777215,1713903421,0,26f1e9e0,断章取义很有一套
4758.87400,5,25,16777215,1713880239,0,5c4fc0c7,我特别理解脑子嗡一声的感觉，完全慌了，不知所措
2250.14800,1,25,16777215,1713804996,0,69257460,小沈阳应该能约着
640.64500,1,25,16777215,1713785464,0,f88727fa,解释一下：我们狮子座不这样)
7069.37300,1,25,16777215,1713713033,0,b06c4aaf,自强独立赢得别人的尊重
5194.59700,1,25,16777215,1713702214,0,364c509d,内核强大了，说话的语气也变得坚定了
1219.68100,1,25,16777215,1713691611,0,e8b9c0c3,拿去做可乐鸡翅了
1024.12300,1,25,16777215,1713688346,0,6e29ba3e,大师是懂安慰人的
6964.39000,1,25,16777215,1713678012,0,45e69b0,刘红霞是真实的拳击手！！！
987.03200,5,25,16777215,1713676300,0,19f8618c,我也是这样的状态，感觉大家都在忙自己的事，只有自己无所事事
1995.13300,1,25,16777215,1713672561,0,1959355b,这前台业务水平真不错，有礼貌，会来事
6815.20500,1,25,16777215,1713640635,0,bd4616d2,原来这里真的已经绝望到极点了，难怪为了打场拳击比赛有种不惜一切的感觉
6698.58500,1,25,16777215,1713640332,0,bd4616d2,晕倒也是安排的真没想到
4637.77500,1,25,16777215,1713626565,0,97d85aa8,魏翔和马丽只要在配角的位置，目前国内就没有能够竞争的位置了。当然他们主角也很厉害。
2273.74500,1,25,16777215,1713626177,0,47aea9e1,她说的是“咱俩”诶，温柔～
0.03900,5,25,15138834,1713625689,0,71d6503e,《应版权方要求本片需购买》
7093.03900,1,25,16777215,1713622821,0,44218290,记录生活了
5842.20400,5,25,16777215,1713612228,0,a676fe61,衣服上是玲自己写的“This is Lihuanying‘s daughter”
4968.78600,5,25,16777215,1713610218,0,10495242,何坤是认真教的
3689.58200,1,25,16777215,1713608927,0,6e29ba3e,磕着了  不止一次
6945.51000,5,25,16777215,1713600601,0,787fdd22,整部电影乐莹最大声的一句话，让我打完
6906.13000,5,25,16777215,1713600528,0,787fdd22,现在都是伤了，但是不疼了
4466.81200,1,25,16777215,1713599806,0,bd4616d2,这里这场节目看的隔着屏幕都觉得压抑和窒息
4624.25400,1,25,16777215,1713598792,0,7b8666ae,其实我觉得你们更有节目效果
2326.61900,1,25,16777215,1713581141,0,9f3b4c34,他喜欢粉色！
1890.65000,1,25,16777215,1713575236,0,113cedfb,strong哥
3009.45000,1,25,16777215,1713573147,0,ba37b2a,主要就是看人气呗
5398.13200,5,25,16777215,1713552058,0,648fd90c,差别大了 搬一箱啤酒轻松跑 之前可是空手都跑不动
5391.97200,5,25,16777215,1713552027,0,648fd90c,这里真的感觉大头不敢认了 完全两个人
5248.19400,5,25,16777215,1713551920,0,648fd90c,这一句看心情就是很大的改变了  有了选择
7148.78300,5,25,15138834,1713549296,0,345cb8cd,太棒了，学会拒绝了
6635.90200,1,25,16777215,1713546042,0,1db3bb98,可能很多人不理解，但现实里就是有这样的人，宁愿别人亏欠自己也不愿意自己亏欠别人。在乐莹心里，这个伴娘就算是全了闺蜜情分，仁至义尽了之后才好老死不相往来
5097.02100,1,25,16777215,1713544011,0,1db3bb98,其实我觉得乐莹前面之所以会被昊坤吸引，是因为被昊坤的“梦想”打动了。但是在看清昊坤的本质之后，她突然就明白所有美好的一切都不能旁观，要自己去参与、去拥有、去创造
3855.02800,1,25,16777215,1713542513,0,1db3bb98,情绪转变不突然啊，本来昊坤就是那种惯于虚张声势掩盖自己的懦弱的人，这里越激动越能说明他的破防
2759.51400,1,25,16777215,1713542461,0,68340726,筋膜刀确实有用，但是疼啊哈哈哈哈哈
3785.99700,1,25,16777215,1713542255,0,1db3bb98,其实从始至终昊坤就不是那种执着于梦想的人，所谓梦想只是他得不到利益时的一种自我安慰，把自己的失败美化成淡泊名利、不忘初心，挺讽刺的
3772.87800,5,25,16777215,1713537377,0,ab8657ae,当初是他大喊梦想的
3286.29700,5,25,16777215,1713536720,0,ab8657ae,冷知识：真喝多了是起不来的
3948.89900,1,25,16777215,1713532369,0,82a3a572,这钱挣的，心里踏实
3259.17500,1,25,16777215,1713529023,0,ae5aafaf,刚扣完足球的手……
4049.27100,1,25,16777215,1713523884,0,fdc9ad0d,那我该点哪里才能暂停对方的侵害呢？
1387.99500,5,25,16707842,1713521465,0,1acdc037,？？？？？我真服了，太炸裂了
7.08000,1,25,16777215,1713503027,0,6c27a12,幽默老玲
4910.31400,5,25,16777215,1718340074,0,861f2d1,我每天的状态也是这样，只能无脑狂哭，哭完了一点用都没心情很压抑
3265.49500,1,25,16777215,1718275139,0,f9dee4c,我眉头一下子就皱起来了
0.00000,1,25,16777215,1713579316,0,82d99ea4,我是我是考古学家，这旧时事啊
3259.33600,5,25,16777215,1716563372,0,5cd84eb5,别这样 我害怕
6544.39800,1,25,16777215,1713543559,0,65b851b9,她没赢但是她没输
5336.32200,5,25,16646914,1722430380,0,8267fbc5,姻是女做囚，婚是女发昏
5685.18700,5,25,16777215,1716347063,0,fbb63d40,Bgm是改编版张艺兴《做自己的太阳》，电影里的并不是张佑赫的ok？
4879.69800,5,25,16777215,1716614383,0,ef89e1b6,影片到此结束，后面都是电影艺术性加工内容
55.76400,1,25,16777215,1716311996,0,ac7cb4e6,就如同买车不要轻信车评，看电影不能轻信一些up的造谣
2852.50300,5,25,16777215,1718263911,0,1c0f5969,第五人格！启动！
744.47900,1,25,16777215,1716527115,0,f775f052,防火防盗防闺蜜
3277.06000,5,25,16646914,1716370554,0,a546fe92,雷佳音：拍完电影得算工伤
4934.46600,1,25,16777215,1716699877,0,6d4f1de5,不是，这个念头怎么突然出现的？有点生硬了吧
1839.25300,1,25,16740868,1716554873,0,d6fcdcd7,周杰伦幻视
2216.51000,1,25,16777215,1716309784,0,380ec9d4,？？再说一遍真实呢
5195.13100,5,25,16707842,1716573059,0,2ee1f775,给人的感觉还是一股颓废劲儿，一直也没有高昂的精神状态
4131.06900,1,25,16777215,1718958670,0,5634c9f8,还是女性间的善意好哇
1867.41600,1,25,16777215,1717078404,0,1bbd4818,乐莹好可爱啊说话小小声的
6896.92400,1,25,16777215,1716712087,0,fe4690db,女性是一种看不见伤的困境
2681.12700,1,25,16777215,1716207331,0,be28a7ac,导演说就有就有。《你行你上》呀。
4187.45500,1,25,16777215,1716335368,0,da4f7c49,这里杨子演技挺好的啊为什么别的戏里就不太行呢
7060.24200,5,25,16777215,1713679815,0,d5c6eee4,老板人挺好，比很多人强
0.00000,5,25,15138834,1713518245,0,5d293406,最幽默的一集
5692.95300,5,25,16777215,1718469363,0,bdd32acf,BGM:做自己的太阳（张艺兴）
4067.79800,5,25,16777215,1718191877,0,8c909638,看后面就不说她好了，（我说的是角色，不是杨紫这个人）
112.05100,1,25,16777215,1716870397,0,e96203e0,我是来看雷佳音的
1385.28700,1,25,16777215,1716499102,0,22610127,为什么女性角色一定要是完美的呢？！
5094.99600,1,25,16777215,1717894878,0,668286a,太假了，唉现在3个月不上班，房贷就到期了。。。
410.99700,1,25,16777215,1716651376,0,280baf87,原来是哭自己啊，还是小品笑点
129.84200,1,25,16777215,1716461306,0,1efba198,这部剧适合共情能力较强的人去看
1819.52100,1,25,16777215,1719288939,0,7b62f915,男的随地大小便太正常了
1408.57500,5,25,16777215,1718188819,0,8c909638,这段后面有花絮，贾玲打张小斐的时候，其实心疼的很
114.74300,1,25,16777215,1717815867,0,da9d873,励志启动
5829.09700,1,25,16777215,1716976918,0,d27a3cfb,全是小碎片段子拼凑起来的，说好的，多去看看好电影吧
155.78400,1,25,16777215,1716379704,0,f7a38a70,原神启动
6060.24900,1,25,16777215,1716211228,0,be28a7ac,谁来解释一下这种合不合理？
5903.36300,1,25,16777215,1717676606,0,ffd67a83,瘦了但是好像不开心呢
64.81100,1,25,16777215,1717226385,0,1a30c948,好吧我也来一句，楞严经
7516.37900,1,25,16777215,1716318164,0,1b286f1f,被吓到了
7107.92200,1,25,16777215,1716294929,0,548fe19f,她像一个凯旋归来的少年
897.05100,1,25,16777215,1716264032,0,6c25785d,小天使开嗓！
427.94900,1,25,16777215,1716211897,0,5d4c4906,小斐的致命伤就是舞台感太强，只适合小品，登不上电影
1540.05500,1,25,16777215,1716206806,0,e32781b8,这还贵吗？是我对物价有什么理解上的偏差吗？
4053.36700,1,25,16777215,1716172533,0,52fccff6,《杨紫好漂亮》
3151.43900,1,25,16777215,1714152591,0,cbfc00b4,《兄弟》
5625.82500,1,25,41194,1714145315,0,d42d57c8,其实目前看下来不是很符合预期，但是不得不佩服贾玲
2363.17500,1,25,16777215,1722750678,0,90cff13a,沙溢好像不是校草，沈腾杨洋是公认校草，沙溢好像不是
6947.28100,5,25,16765698,1720569588,0,48100ed0,这一段插叙很不错，比刚刚那段长达三分钟的走廊好多了
6942.16600,1,25,16777215,1720334492,0,7fc26b87,何坤才是真爱
30.70100,1,25,16777215,1719744856,0,b4a0442b,首都第一监狱吴一凡到此一游
4151.97500,5,25,15138834,1719051687,0,85cbf536,集美们先别急，你再看
1897.60300,1,25,16777215,1718687926,0,b6c290a4,修改键位了？
7138.22600,1,25,16777215,1718467617,0,649150c1,总体来说就正正常常的一部电影，就是宣传的钱用太多了
6501.64200,1,25,16777215,1718384216,0,3c523a18,逆天三连拳，第三下明明挡得住的。
5998.48100,1,25,16777215,1718099373,0,67e1d9b6,这一段太磨叽了
80.14600,1,25,16777215,1717916015,0,eada5cc8,西安医学院亢玉可到此一游
181.36000,5,25,15138834,1717598866,0,6c34356c,加强天道超
4344.55400,1,25,16777215,1717580882,0,8f49b0ae,贾玲还是胖胖的可爱，说实话
6385.83800,1,25,16777215,1717390139,0,cc7735f,我靠 呜呜呜 果然想赢没那么简单
5771.73500,1,25,16777215,1717354430,0,5683983f,好多男的算了，破防了
3779.58100,1,25,16777215,1717327551,0,6665acf6,太点了 男的永远给自己找台阶下
3280.01000,5,25,38979,1716728229,0,bb0e9132,你是真饿了
772.87700,1,25,16777215,1716711238,0,158af5a,讨好型人格还会拒绝人离开？
2897.23600,1,25,16777215,1716697254,0,c7e93e92,本来就不真实，主要是没想着有多真实，下饭图一乐就好，当看剧场了
658.63800,1,25,16777215,1716650096,0,3aeee902,不看电影，光听我就尬
6167.83100,5,25,16707842,1716574237,0,2ee1f775,拳击教练是教你出拳时要闭着眼睛吗？
4768.39600,1,25,16777215,1716550826,0,274e6bb7,最后能看到，都是豆豆安排的
5351.07400,5,25,16777215,1716462604,0,7643d1c7,认同自己从承认自己是小牙签儿做起
2224.57000,1,25,16777215,1716425551,0,bc1e8434,好奇怪，今天看的影片都好尴尬
1428.54900,1,25,16777215,1716379838,0,7931aa83,这套房过户给乐丹不行？
5679.94100,1,25,16777215,1716259391,0,c20b7dfd,《不落的太阳》张佑赫
5043.07900,1,25,16777215,1716236387,0,f777e3ec,这里还是切得快了，变化最大的转折点缺展现得太碎片化
5999.23200,1,25,16777215,1716183648,0,f6420efa,是她的初心在为她骄傲
645.03200,1,25,16777215,1716132401,0,2a985b76,我们狮子座是这样的
3946.36500,1,25,16777215,1713972280,0,4c9863e2,哈哈哈哈哈这句好接地气
276.77100,1,25,16777215,1713947697,0,37fa1301,《勤快》
7150.78000,1,25,16777215,1713852848,0,56bbdb93,懂的拒绝了！爱自己
3264.40300,1,25,16765698,1729417771,0,1946aefa,哈哈哈哈哈
122.72600,1,25,16777215,1729182869,0,67ef9eac,这部电影真的非常不错
3943.39100,1,25,16777215,1729176483,0,d821fbaa,手高点！护着头啊！
1389.15500,1,25,16777215,1729171145,0,d821fbaa,胡说八道
7141.40700,1,25,16777215,1729066242,0,eb94f430,她声音依旧是轻轻的，但是有主体性了
7140.78800,1,25,16776960,1728584620,0,d20de52b,有勇气拒绝不喜欢的东西了
0.19900,5,25,15138834,1728325774,0,fbc32de0,"看这部电影不要去在乎那些争议,作为一个路人看看很不错的"
7181.18000,5,25,16777215,1727883273,0,968e4739,我最爱的镜头！！
6848.16700,5,25,16777215,1727882910,0,968e4739,阳光照在她的脸上，她终于醒来迎接新人生
3.25400,1,25,16777215,1727854198,0,4c22ec25,感觉自己萌萌哒
6221.11900,1,25,16777215,1727191131,0,37ddb376,不是吧不是吧，弹幕全都共情哭了？
4976.91400,1,25,16777215,1727189897,0,37ddb376,不是哥们儿，你哪来的钱啊？你真的穷过吗
4020.61200,5,25,16777215,1727064726,0,f9b48df4,我**妈
3394.94400,5,25,16777215,1727063772,0,f9b48df4,自助餐
3304.63600,5,25,16777215,1727063646,0,f9b48df4,满嘴流油啊，是真饿了
3280.10300,5,25,16777215,1727063524,0,f9b48df4,睡了？
3264.63600,5,25,16777215,1727063501,0,f9b48df4,我是真害怕亲起来啊
178.65300,5,25,16777215,1727021913,0,f9b48df4,这个转场大半夜的给我整瞎了
0.52900,1,25,16777215,1726369108,0,a5648596,逆天电影
1356.25700,1,25,16777215,1724988045,0,5adedad5,0帧起手
4018.75000,1,25,16777215,1724317889,0,64ba235b,又饿一个
3013.22400,1,25,16777215,1724316619,0,64ba235b,孙颖莎陈梦现状
4722.79700,5,25,16777215,1724237713,0,7d46b350,华晨宇现状
620.54200,1,25,16777215,1724227667,0,64ba235b,享受过同一根的
6331.31500,5,25,16707842,1723893321,0,fd04960f,数数两回就结束了
2761.09100,5,25,16707842,1723889527,0,fd04960f,这是真的~最多是防止受伤时候辅助用~真正起效的还是按揉把筋揉开
1676.97100,5,25,16707842,1723888386,0,fd04960f,行~等有美好生活了我就分享
575.12000,1,25,16777215,1722939601,0,97111fe0,注意腋下管理
6964.71100,1,25,16777215,1722871975,0,5f49dbdd,击倒不了生活，但是让生活切切实实地记住了自己
5700.08000,1,25,16777215,1722783024,0,77c608ce,过度运动是不是也是一种病
464.73900,5,25,14811775,1722760798,0,3e786923,周董好评
7348.34300,1,25,16777215,1722162827,0,c726cc34,我觉挺好
3294.18100,1,25,16777215,1722154926,0,4bf0b732,猎奇
1334.93300,5,25,16707842,1721489311,0,e1a1e3af,好家伙，破防了这
2192.80700,1,25,16777215,1721371367,0,a7a904da,为什么变二十六键了
3397.36300,1,25,16777215,1721305439,0,b7401e1a,好man啊
3265.84300,1,25,16777215,1721305255,0,b7401e1a,不是干啥呀？
